,Iteration,Time,Learning Rate,Batch Size,Train Loss,Val Loss
100,2714.0,72001.0,7.1088e-05,32.0,0.37282,3.8672
101,2742.0,72744.0,6.8937e-05,32.0,0.37354,3.8675
102,2769.0,73460.0,6.7079e-05,32.0,0.37341,3.8279
103,2796.0,74176.0,6.5435e-05,32.0,0.37385,3.8502
104,2823.0,74893.0,6.4006e-05,32.0,0.3734,3.8328
105,2850.0,75610.0,6.2793e-05,32.0,0.37303,3.8607
106,2877.0,76327.0,6.1796e-05,32.0,0.37352,3.8371
107,2904.0,77044.0,6.1018e-05,32.0,0.37363,3.8288
108,2931.0,77761.0,6.0459e-05,32.0,0.37352,3.8231
109,2959.0,78504.0,6.0112e-05,32.0,0.37388,3.8137
110,2981.0,79088.0,6.0004e-05,32.0,0.37399,3.8273
111,2985.0,79194.0,6e-05,32.0,0.37334,3.8548
